tail,f1_macro_medio,f1_macro_std,acc_medio,acc_std,uuc_acc_medio,uuc_acc_std,inner_medio,inner_std,outer_medio,outer_std,halfpoint_medio,halfpoint_std
0,0.704431582734115,0.06396267588990186,0.6974308300395257,0.08257086336072895,0.7371541501976283,0.169048014856267,0.6577075098814229,0.033964507603068496,0.6974308300395257,0.08257086336072895,0.5293742017879949,0.07374303976118543
10,0.7386447687660087,0.08793754099956472,0.7193675889328063,0.10387815007027477,0.5794466403162055,0.22687333871270662,0.859288537549407,0.03433051502072481,0.7193675889328063,0.10387815007027477,0.6176389202195653,0.0863557987675536
20,0.7424094762561768,0.10088454175380807,0.7237154150197629,0.12173271375728334,0.6320158102766797,0.22707982877594046,0.8154150197628459,0.03480954759889959,0.7237154150197629,0.12173271375728334,0.6127451820903081,0.10396331233778408
30,0.7252853519403526,0.08412223961077044,0.7104743083003953,0.10598488282839465,0.6932806324110672,0.21433860954413814,0.7276679841897232,0.03580076481968145,0.7104743083003953,0.10598488282839465,0.5702747252747252,0.08854014056970852
40,0.7092959599893096,0.06462669962979253,0.7017786561264823,0.08293428282593973,0.7371541501976283,0.169048014856267,0.6664031620553359,0.03687558510574101,0.7017786561264823,0.08293428282593973,0.5362707535121328,0.07389814842335918
50,0.704431582734115,0.06396267588990186,0.6974308300395257,0.08257086336072895,0.7371541501976283,0.169048014856267,0.6577075098814229,0.033964507603068496,0.6974308300395257,0.08257086336072895,0.5293742017879949,0.07374303976118543
60,0.704431582734115,0.06396267588990186,0.6974308300395257,0.08257086336072895,0.7371541501976283,0.169048014856267,0.6577075098814229,0.033964507603068496,0.6974308300395257,0.08257086336072895,0.5293742017879949,0.07374303976118543
